customer_id,service_id,quantity,timestamp,amount
1176,4,1,2022-12-14T15:19:30.149968,
1176,11,1,2022-12-14T15:20:00.149968,
1176,16,1,2022-12-14T15:20:30.149968,
1176,12,1,2023-04-19T15:18:30.169350,
1176,1,1,2023-04-19T15:19:00.169350,
1176,11,1,2023-04-19T15:19:30.169350,
1176,7,1,2023-04-19T15:20:00.169350,
1176,9,1,2023-04-19T15:20:30.169350,
1176,8,1,2023-05-07T15:18:30.148788,
1176,11,1,2023-05-07T15:19:00.148788,
1176,18,1,2023-05-07T15:19:30.148788,
1176,5,1,2023-05-07T15:20:00.148788,
1176,2,1,2023-05-07T15:20:30.148788,
1176,2,1,2023-06-20T15:18:30.124548,
1176,3,1,2023-06-20T15:19:00.124548,
1176,5,1,2023-06-20T15:19:30.124548,
1176,8,1,2023-06-20T15:20:00.124548,
1176,7,1,2023-06-20T15:20:30.124548,
1176,2,1,2023-12-04T15:18:30.164779,
1176,3,1,2023-12-04T15:19:00.164779,
1176,5,1,2023-12-04T15:19:30.164779,
1176,8,1,2023-12-04T15:20:00.164779,
1176,7,1,2023-12-04T15:20:30.164779,
1176,9,1,2024-08-31T15:18:30.126665,
1176,17,1,2024-08-31T15:19:00.126665,
1176,12,1,2024-08-31T15:19:30.126665,
1176,13,1,2024-08-31T15:20:00.126665,
1176,15,1,2024-08-31T15:20:30.126665,
1176,17,1,2024-10-17T15:18:30.132034,
1176,15,1,2024-10-17T15:19:00.132034,
1176,1,1,2024-10-17T15:19:30.132034,
1176,9,1,2024-10-17T15:20:00.132034,
1176,20,1,2024-10-17T15:20:30.132034,
1176,10,1,2024-12-08T15:18:30.112633,
1176,13,1,2024-12-08T15:19:00.112633,
1176,4,1,2024-12-08T15:19:30.112633,
1176,11,1,2024-12-08T15:20:00.112633,
1176,16,1,2024-12-08T15:20:30.112633,
1177,5,1,2022-12-05T15:18:30.166447,
1177,18,1,2022-12-05T15:19:00.166447,
1177,2,1,2022-12-05T15:19:30.166447,
1177,8,1,2022-12-05T15:20:00.166447,
1177,1,1,2022-12-05T15:20:30.166447,
1177,19,1,2023-04-10T15:18:30.172282,
1177,3,1,2023-04-10T15:19:00.172282,
1177,6,1,2023-04-10T15:19:30.172282,
1177,12,1,2023-04-10T15:20:00.172282,
1177,1,1,2023-04-10T15:20:30.172282,
1177,13,1,2025-10-23T15:18:30.107548,
1177,10,1,2025-10-23T15:19:00.107548,
1177,1,1,2025-10-23T15:19:30.107548,
1177,4,1,2025-10-23T15:20:00.107548,
1177,18,1,2025-10-23T15:20:30.107548,
1177,5,1,2023-05-06T15:18:30.106696,
1177,18,1,2023-05-06T15:19:00.106696,
1177,2,1,2023-05-06T15:19:30.106696,
1177,8,1,2023-05-06T15:20:00.106696,
1177,1,1,2023-05-06T15:20:30.106696,
1177,6,1,2023-05-22T15:18:30.165740,
1177,18,1,2023-05-22T15:19:00.165740,
1177,19,1,2023-05-22T15:19:30.165740,
1177,15,1,2023-05-22T15:20:00.165740,
1177,17,1,2023-05-22T15:20:30.165740,
1177,19,1,2023-07-03T15:18:30.180055,
1177,3,1,2023-07-03T15:19:00.180055,
1177,6,1,2023-07-03T15:19:30.180055,
1177,12,1,2023-07-03T15:20:00.180055,
1177,1,1,2023-07-03T15:20:30.180055,
1177,18,1,2023-08-05T15:18:30.190765,
1177,6,1,2023-08-05T15:19:00.190765,
1177,15,1,2023-08-05T15:19:30.190765,
1177,8,1,2023-08-05T15:20:00.190765,
1177,5,1,2023-08-05T15:20:30.190765,
1177,20,1,2023-11-05T15:18:30.165070,
1177,17,1,2023-11-05T15:19:00.165070,
1177,6,1,2023-11-05T15:19:30.165070,
1177,9,1,2023-11-05T15:20:00.165070,
1177,13,1,2023-11-05T15:20:30.165070,
1177,6,1,2024-04-25T15:18:30.192185,
1177,18,1,2024-04-25T15:19:00.192185,
1177,19,1,2024-04-25T15:19:30.192185,
1177,15,1,2024-04-25T15:20:00.192185,
1177,17,1,2024-04-25T15:20:30.192185,
1177,7,1,2025-08-04T15:18:30.125131,
1177,1,1,2025-08-04T15:19:00.125131,
1177,18,1,2025-08-04T15:19:30.125131,
1177,12,1,2025-08-04T15:20:00.125131,
1177,2,1,2025-08-04T15:20:30.125131,
1177,18,1,2025-08-10T15:18:30.165203,
1177,6,1,2025-08-10T15:19:00.165203,
1177,15,1,2025-08-10T15:19:30.165203,
1177,8,1,2025-08-10T15:20:00.165203,
1177,5,1,2025-08-10T15:20:30.165203,
1178,4,1,2022-11-30T15:18:30.103683,
1178,13,1,2022-11-30T15:19:00.103683,
1178,10,1,2022-11-30T15:19:30.103683,
1178,12,1,2022-11-30T15:20:00.103683,
1178,17,1,2022-11-30T15:20:30.103683,
1178,5,1,2023-01-10T15:18:30.181202,
1178,18,1,2023-01-10T15:19:00.181202,
1178,2,1,2023-01-10T15:19:30.181202,
1178,8,1,2023-01-10T15:20:00.181202,
1178,1,1,2023-01-10T15:20:30.181202,
1178,2,1,2024-04-14T15:18:30.117254,
1178,3,1,2024-04-14T15:19:00.117254,
1178,5,1,2024-04-14T15:19:30.117254,
1178,8,1,2024-04-14T15:20:00.117254,
1178,7,1,2024-04-14T15:20:30.117254,
1178,2,1,2024-07-25T15:18:30.165771,
1178,3,1,2024-07-25T15:19:00.165771,
1178,5,1,2024-07-25T15:19:30.165771,
1178,8,1,2024-07-25T15:20:00.165771,
1178,7,1,2024-07-25T15:20:30.165771,
1178,18,1,2024-07-31T15:18:30.109384,
1178,6,1,2024-07-31T15:19:00.109384,
1178,15,1,2024-07-31T15:19:30.109384,
1178,8,1,2024-07-31T15:20:00.109384,
1178,5,1,2024-07-31T15:20:30.109384,
1178,15,1,2024-09-05T15:18:30.192272,
1178,18,1,2024-09-05T15:19:00.192272,
1178,17,1,2024-09-05T15:19:30.192272,
1178,6,1,2024-09-05T15:20:00.192272,
1178,16,1,2024-09-05T15:20:30.192272,
1178,15,1,2025-01-23T15:18:30.189771,
1178,18,1,2025-01-23T15:19:00.189771,
1178,17,1,2025-01-23T15:19:30.189771,
1178,6,1,2025-01-23T15:20:00.189771,
1178,16,1,2025-01-23T15:20:30.189771,
1178,14,1,2025-09-02T15:18:30.199132,
1178,1,1,2025-09-02T15:19:00.199132,
1178,11,1,2025-09-02T15:19:30.199132,
1178,2,1,2025-09-02T15:20:00.199132,
1178,18,1,2025-09-02T15:20:30.199132,
1179,20,1,2023-04-14T15:18:30.178828,
1179,17,1,2023-04-14T15:19:00.178828,
1179,6,1,2023-04-14T15:19:30.178828,
1179,9,1,2023-04-14T15:20:00.178828,
1179,4,1,2023-04-14T15:20:30.178828,
1179,19,1,2023-11-09T15:18:30.179946,
1179,3,1,2023-11-09T15:19:00.179946,
1179,6,1,2023-11-09T15:19:30.179946,
1179,12,1,2023-11-09T15:20:00.179946,
1179,1,1,2023-11-09T15:20:30.179946,
1179,5,1,2023-12-25T15:18:30.172993,
1179,18,1,2023-12-25T15:19:00.172993,
1179,2,1,2023-12-25T15:19:30.172993,
1179,8,1,2023-12-25T15:20:00.172993,
1179,1,1,2023-12-25T15:20:30.172993,
1179,18,1,2024-07-27T15:18:30.202157,
1179,6,1,2024-07-27T15:19:00.202157,
1179,15,1,2024-07-27T15:19:30.202157,
1179,8,1,2024-07-27T15:20:00.202157,
1179,5,1,2024-07-27T15:20:30.202157,
1179,7,1,2024-08-12T15:18:30.129111,
1179,1,1,2024-08-12T15:19:00.129111,
1179,18,1,2024-08-12T15:19:30.129111,
1179,12,1,2024-08-12T15:20:00.129111,
1179,2,1,2024-08-12T15:20:30.129111,
1179,17,1,2025-10-18T15:18:30.184819,
1179,15,1,2025-10-18T15:19:00.184819,
1179,1,1,2025-10-18T15:19:30.184819,
1179,9,1,2025-10-18T15:20:00.184819,
1179,20,1,2025-10-18T15:20:30.184819,
1179,5,1,2025-10-25T15:18:30.137602,
1179,18,1,2025-10-25T15:19:00.137602,
1179,2,1,2025-10-25T15:19:30.137602,
1179,8,1,2025-10-25T15:20:00.137602,
1179,1,1,2025-10-25T15:20:30.137602,
117,9,1,2023-08-10T15:18:30.145617,
117,17,1,2023-08-10T15:19:00.145617,
117,12,1,2023-08-10T15:19:30.145617,
117,13,1,2023-08-10T15:20:00.145617,
117,15,1,2023-08-10T15:20:30.145617,
117,14,1,2024-02-13T15:18:30.165132,
117,1,1,2024-02-13T15:19:00.165132,
117,11,1,2024-02-13T15:19:30.165132,
117,2,1,2024-02-13T15:20:00.165132,
117,18,1,2024-02-13T15:20:30.165132,
117,9,1,2024-09-13T15:18:30.191409,
117,17,1,2024-09-13T15:19:00.191409,
117,12,1,2024-09-13T15:19:30.191409,
117,13,1,2024-09-13T15:20:00.191409,
117,15,1,2024-09-13T15:20:30.191409,
117,8,1,2025-09-24T15:18:30.168627,
117,11,1,2025-09-24T15:19:00.168627,
117,18,1,2025-09-24T15:19:30.168627,
117,5,1,2025-09-24T15:20:00.168627,
117,2,1,2025-09-24T15:20:30.168627,
117,2,1,2025-09-28T15:18:30.125987,
117,3,1,2025-09-28T15:19:00.125987,
117,5,1,2025-09-28T15:19:30.125987,
117,8,1,2025-09-28T15:20:00.125987,
117,7,1,2025-09-28T15:20:30.125987,
1180,11,1,2023-01-27T15:18:30.164182,
1180,8,1,2023-01-27T15:19:00.164182,
1180,12,1,2023-01-27T15:19:30.164182,
1180,10,1,2023-01-27T15:20:00.164182,
1180,14,1,2023-01-27T15:20:30.164182,
1180,18,1,2023-07-15T15:18:30.154964,
1180,6,1,2023-07-15T15:19:00.154964,
1180,15,1,2023-07-15T15:19:30.154964,
1180,8,1,2023-07-15T15:20:00.154964,
1180,5,1,2023-07-15T15:20:30.154964,
1180,19,1,2023-10-24T15:18:30.154725,
1180,3,1,2023-10-24T15:19:00.154725,
1180,6,1,2023-10-24T15:19:30.154725,
1180,12,1,2023-10-24T15:20:00.154725,
1180,1,1,2023-10-24T15:20:30.154725,
1180,15,1,2024-02-24T15:18:30.154903,
1180,18,1,2024-02-24T15:19:00.154903,
1180,17,1,2024-02-24T15:19:30.154903,
1180,6,1,2024-02-24T15:20:00.154903,
1180,16,1,2024-02-24T15:20:30.154903,
1180,9,1,2024-11-06T15:18:30.158105,
1180,17,1,2024-11-06T15:19:00.158105,
1180,12,1,2024-11-06T15:19:30.158105,
1180,13,1,2024-11-06T15:20:00.158105,
1180,15,1,2024-11-06T15:20:30.158105,
1180,9,1,2025-01-06T15:18:30.173321,
1180,17,1,2025-01-06T15:19:00.173321,
1180,12,1,2025-01-06T15:19:30.173321,
1180,13,1,2025-01-06T15:20:00.173321,
1180,15,1,2025-01-06T15:20:30.173321,
1180,3,1,2025-02-20T15:18:30.119236,
1180,2,1,2025-02-20T15:19:00.119236,
1180,19,1,2025-02-20T15:19:30.119236,
1180,13,1,2025-02-20T15:20:00.119236,
1180,4,1,2025-02-20T15:20:30.119236,
1180,7,1,2025-06-18T15:18:30.194421,
1180,1,1,2025-06-18T15:19:00.194421,
1180,18,1,2025-06-18T15:19:30.194421,
1180,12,1,2025-06-18T15:20:00.194421,
1180,2,1,2025-06-18T15:20:30.194421,
1181,13,1,2022-12-02T15:18:30.128145,
1181,10,1,2022-12-02T15:19:00.128145,
1181,1,1,2022-12-02T15:19:30.128145,
1181,4,1,2022-12-02T15:20:00.128145,
1181,18,1,2022-12-02T15:20:30.128145,
1181,15,1,2023-03-15T15:18:30.187630,
1181,18,1,2023-03-15T15:19:00.187630,
1181,17,1,2023-03-15T15:19:30.187630,
1181,6,1,2023-03-15T15:20:00.187630,
1181,16,1,2023-03-15T15:20:30.187630,
1181,19,1,2023-09-30T15:18:30.148507,
1181,3,1,2023-09-30T15:19:00.148507,
1181,6,1,2023-09-30T15:19:30.148507,
1181,12,1,2023-09-30T15:20:00.148507,
1181,1,1,2023-09-30T15:20:30.148507,
1181,17,1,2024-01-09T15:18:30.187446,
1181,15,1,2024-01-09T15:19:00.187446,
1181,1,1,2024-01-09T15:19:30.187446,
1181,9,1,2024-01-09T15:20:00.187446,
1181,20,1,2024-01-09T15:20:30.187446,
1181,12,1,2024-01-24T15:18:30.151469,
1181,1,1,2024-01-24T15:19:00.151469,
1181,11,1,2024-01-24T15:19:30.151469,
1181,7,1,2024-01-24T15:20:00.151469,
1181,9,1,2024-01-24T15:20:30.151469,
1181,12,1,2024-03-06T15:18:30.158155,
1181,1,1,2024-03-06T15:19:00.158155,
1181,11,1,2024-03-06T15:19:30.158155,
1181,7,1,2024-03-06T15:20:00.158155,
1181,9,1,2024-03-06T15:20:30.158155,
1181,12,1,2024-06-26T15:18:30.156214,
1181,1,1,2024-06-26T15:19:00.156214,
1181,11,1,2024-06-26T15:19:30.156214,
1181,7,1,2024-06-26T15:20:00.156214,
1181,9,1,2024-06-26T15:20:30.156214,
1181,2,1,2024-12-24T15:18:30.182931,
1181,3,1,2024-12-24T15:19:00.182931,
1181,5,1,2024-12-24T15:19:30.182931,
1181,8,1,2024-12-24T15:20:00.182931,
1181,7,1,2024-12-24T15:20:30.182931,
1181,14,1,2025-10-12T15:18:30.130258,
1181,1,1,2025-10-12T15:19:00.130258,
1181,11,1,2025-10-12T15:19:30.130258,
1181,2,1,2025-10-12T15:20:00.130258,
1181,18,1,2025-10-12T15:20:30.130258,
1182,4,1,2023-09-04T15:18:30.187268,
1182,13,1,2023-09-04T15:19:00.187268,
1182,10,1,2023-09-04T15:19:30.187268,
1182,12,1,2023-09-04T15:20:00.187268,
1182,17,1,2023-09-04T15:20:30.187268,
1182,19,1,2023-12-16T15:18:30.106554,
1182,3,1,2023-12-16T15:19:00.106554,
1182,6,1,2023-12-16T15:19:30.106554,
1182,12,1,2023-12-16T15:20:00.106554,
1182,1,1,2023-12-16T15:20:30.106554,
1182,19,1,2024-05-31T15:18:30.129828,
1182,3,1,2024-05-31T15:19:00.129828,
1182,6,1,2024-05-31T15:19:30.129828,
1182,12,1,2024-05-31T15:20:00.129828,
1182,1,1,2024-05-31T15:20:30.129828,
1182,6,1,2024-10-06T15:18:30.162505,
1182,18,1,2024-10-06T15:19:00.162505,
1182,19,1,2024-10-06T15:19:30.162505,
1182,15,1,2024-10-06T15:20:00.162505,
1182,17,1,2024-10-06T15:20:30.162505,
1182,13,1,2025-01-15T15:18:30.110949,
1182,10,1,2025-01-15T15:19:00.110949,
1182,1,1,2025-01-15T15:19:30.110949,
1182,4,1,2025-01-15T15:20:00.110949,
1182,18,1,2025-01-15T15:20:30.110949,
1182,3,1,2025-10-12T15:18:30.134387,
1182,2,1,2025-10-12T15:19:00.134387,
1182,19,1,2025-10-12T15:19:30.134387,
1182,13,1,2025-10-12T15:20:00.134387,
1182,4,1,2025-10-12T15:20:30.134387,
1183,3,1,2022-12-14T15:18:30.172212,
1183,2,1,2022-12-14T15:19:00.172212,
1183,19,1,2022-12-14T15:19:30.172212,
1183,13,1,2022-12-14T15:20:00.172212,
1183,4,1,2022-12-14T15:20:30.172212,
1183,1,1,2023-04-30T15:18:30.198858,
1183,14,1,2023-04-30T15:19:00.198858,
1183,7,1,2023-04-30T15:19:30.198858,
1183,12,1,2023-04-30T15:20:00.198858,
1183,13,1,2023-04-30T15:20:30.198858,
1183,11,1,2025-10-09T15:18:30.139105,
1183,8,1,2025-10-09T15:19:00.139105,
1183,12,1,2025-10-09T15:19:30.139105,
1183,10,1,2025-10-09T15:20:00.139105,
1183,14,1,2025-10-09T15:20:30.139105,
1183,16,1,2025-10-27T15:18:30.171164,
1183,1,1,2025-10-27T15:19:00.171164,
1183,10,1,2025-10-27T15:19:30.171164,
1183,15,1,2025-10-27T15:20:00.171164,
1183,12,1,2025-10-27T15:20:30.171164,
1183,14,1,2025-10-31T15:18:30.115846,
1183,1,1,2025-10-31T15:19:00.115846,
1183,11,1,2025-10-31T15:19:30.115846,
1183,2,1,2025-10-31T15:20:00.115846,
1183,18,1,2025-10-31T15:20:30.115846,
1183,10,1,2023-07-08T15:18:30.155706,
1183,13,1,2023-07-08T15:19:00.155706,
1183,4,1,2023-07-08T15:19:30.155706,
1183,11,1,2023-07-08T15:20:00.155706,
1183,16,1,2023-07-08T15:20:30.155706,
1183,15,1,2023-11-18T15:18:30.184353,
1183,18,1,2023-11-18T15:19:00.184353,
1183,17,1,2023-11-18T15:19:30.184353,
1183,6,1,2023-11-18T15:20:00.184353,
1183,16,1,2023-11-18T15:20:30.184353,
1183,11,1,2024-01-18T15:18:30.113517,
1183,8,1,2024-01-18T15:19:00.113517,
1183,12,1,2024-01-18T15:19:30.113517,
1183,10,1,2024-01-18T15:20:00.113517,
1183,14,1,2024-01-18T15:20:30.113517,
1183,12,1,2024-12-01T15:18:30.129031,
1183,1,1,2024-12-01T15:19:00.129031,
1183,11,1,2024-12-01T15:19:30.129031,
1183,7,1,2024-12-01T15:20:00.129031,
1183,9,1,2024-12-01T15:20:30.129031,
1183,18,1,2024-12-06T15:18:30.201614,
1183,6,1,2024-12-06T15:19:00.201614,
1183,15,1,2024-12-06T15:19:30.201614,
1183,8,1,2024-12-06T15:20:00.201614,
1183,5,1,2024-12-06T15:20:30.201614,
1183,3,1,2025-02-09T15:18:30.134500,
1183,2,1,2025-02-09T15:19:00.134500,
1183,19,1,2025-02-09T15:19:30.134500,
1183,13,1,2025-02-09T15:20:00.134500,
1183,4,1,2025-02-09T15:20:30.134500,
1183,13,1,2025-05-24T15:18:30.157156,
1183,10,1,2025-05-24T15:19:00.157156,
1183,1,1,2025-05-24T15:19:30.157156,
1183,4,1,2025-05-24T15:20:00.157156,
1183,18,1,2025-05-24T15:20:30.157156,
1183,6,1,2025-09-16T15:18:30.173429,
1183,18,1,2025-09-16T15:19:00.173429,
1183,19,1,2025-09-16T15:19:30.173429,
1183,15,1,2025-09-16T15:20:00.173429,
1183,17,1,2025-09-16T15:20:30.173429,
1184,18,1,2023-01-09T15:18:30.112193,
1184,6,1,2023-01-09T15:19:00.112193,
1184,15,1,2023-01-09T15:19:30.112193,
1184,8,1,2023-01-09T15:20:00.112193,
1184,5,1,2023-01-09T15:20:30.112193,
1184,7,1,2023-01-11T15:18:30.173501,
1184,1,1,2023-01-11T15:19:00.173501,
1184,18,1,2023-01-11T15:19:30.173501,
1184,12,1,2023-01-11T15:20:00.173501,
1184,2,1,2023-01-11T15:20:30.173501,
1184,5,1,2023-04-28T15:18:30.135966,
1184,18,1,2023-04-28T15:19:00.135966,
1184,2,1,2023-04-28T15:19:30.135966,
1184,8,1,2023-04-28T15:20:00.135966,
1184,1,1,2023-04-28T15:20:30.135966,
1184,13,1,2023-05-04T15:18:30.183523,
1184,10,1,2023-05-04T15:19:00.183523,
1184,1,1,2023-05-04T15:19:30.183523,
1184,4,1,2023-05-04T15:20:00.183523,
1184,18,1,2023-05-04T15:20:30.183523,
1184,3,1,2023-05-15T15:18:30.190802,
1184,2,1,2023-05-15T15:19:00.190802,
1184,19,1,2023-05-15T15:19:30.190802,
1184,13,1,2023-05-15T15:20:00.190802,
1184,4,1,2023-05-15T15:20:30.190802,
1184,7,1,2024-01-22T15:18:30.194105,
1184,1,1,2024-01-22T15:19:00.194105,
1184,18,1,2024-01-22T15:19:30.194105,
1184,12,1,2024-01-22T15:20:00.194105,
1184,2,1,2024-01-22T15:20:30.194105,
1184,1,1,2024-03-01T15:18:30.183685,
1184,14,1,2024-03-01T15:19:00.183685,
1184,7,1,2024-03-01T15:19:30.183685,
1184,12,1,2024-03-01T15:20:00.183685,
1184,13,1,2024-03-01T15:20:30.183685,
1184,5,1,2024-06-25T15:18:30.176090,
1184,18,1,2024-06-25T15:19:00.176090,
1184,2,1,2024-06-25T15:19:30.176090,
1184,8,1,2024-06-25T15:20:00.176090,
1184,1,1,2024-06-25T15:20:30.176090,
1184,6,1,2025-07-06T15:18:30.138779,
1184,18,1,2025-07-06T15:19:00.138779,
1184,19,1,2025-07-06T15:19:30.138779,
1184,15,1,2025-07-06T15:20:00.138779,
1184,17,1,2025-07-06T15:20:30.138779,
1184,16,1,2025-08-22T15:18:30.134250,
1184,1,1,2025-08-22T15:19:00.134250,
1184,10,1,2025-08-22T15:19:30.134250,
1184,15,1,2025-08-22T15:20:00.134250,
1184,12,1,2025-08-22T15:20:30.134250,
1185,7,1,2022-11-22T15:18:30.104708,
1185,1,1,2022-11-22T15:19:00.104708,
1185,18,1,2022-11-22T15:19:30.104708,
1185,12,1,2022-11-22T15:20:00.104708,
1185,2,1,2022-11-22T15:20:30.104708,
1185,3,1,2023-01-07T15:18:30.140383,
1185,2,1,2023-01-07T15:19:00.140383,
1185,19,1,2023-01-07T15:19:30.140383,
1185,13,1,2023-01-07T15:20:00.140383,
1185,4,1,2023-01-07T15:20:30.140383,
1185,8,1,2024-11-16T15:18:30.184824,
1185,11,1,2024-11-16T15:19:00.184824,
1185,18,1,2024-11-16T15:19:30.184824,
1185,5,1,2024-11-16T15:20:00.184824,
1185,2,1,2024-11-16T15:20:30.184824,
1185,5,1,2025-01-30T15:18:30.156397,
1185,18,1,2025-01-30T15:19:00.156397,
1185,2,1,2025-01-30T15:19:30.156397,
1185,8,1,2025-01-30T15:20:00.156397,
1185,1,1,2025-01-30T15:20:30.156397,
1185,14,1,2025-02-18T15:18:30.184711,
1185,1,1,2025-02-18T15:19:00.184711,
1185,11,1,2025-02-18T15:19:30.184711,
1185,2,1,2025-02-18T15:20:00.184711,
1185,18,1,2025-02-18T15:20:30.184711,
1185,1,1,2025-04-03T15:18:30.136230,
1185,14,1,2025-04-03T15:19:00.136230,
1185,7,1,2025-04-03T15:19:30.136230,
1185,12,1,2025-04-03T15:20:00.136230,
1185,13,1,2025-04-03T15:20:30.136230,
1185,5,1,2025-05-08T15:18:30.161533,
1185,18,1,2025-05-08T15:19:00.161533,
1185,2,1,2025-05-08T15:19:30.161533,
1185,8,1,2025-05-08T15:20:00.161533,
1185,1,1,2025-05-08T15:20:30.161533,
1185,6,1,2025-05-16T15:18:30.189554,
1185,18,1,2025-05-16T15:19:00.189554,
1185,19,1,2025-05-16T15:19:30.189554,
1185,15,1,2025-05-16T15:20:00.189554,
1185,17,1,2025-05-16T15:20:30.189554,
1185,12,1,2025-07-14T15:18:30.196900,
1185,1,1,2025-07-14T15:19:00.196900,
1185,11,1,2025-07-14T15:19:30.196900,
1185,7,1,2025-07-14T15:20:00.196900,
1185,9,1,2025-07-14T15:20:30.196900,
1185,1,1,2025-08-14T15:18:30.184163,
1185,14,1,2025-08-14T15:19:00.184163,
1185,7,1,2025-08-14T15:19:30.184163,
1185,12,1,2025-08-14T15:20:00.184163,
1185,13,1,2025-08-14T15:20:30.184163,
1185,2,1,2025-10-12T15:18:30.158318,
1185,3,1,2025-10-12T15:19:00.158318,
1185,5,1,2025-10-12T15:19:30.158318,
1185,8,1,2025-10-12T15:20:00.158318,
1185,7,1,2025-10-12T15:20:30.158318,
1185,18,1,2023-02-13T15:18:30.166692,
1185,6,1,2023-02-13T15:19:00.166692,
1185,15,1,2023-02-13T15:19:30.166692,
1185,8,1,2023-02-13T15:20:00.166692,
1185,5,1,2023-02-13T15:20:30.166692,
1185,6,1,2023-02-16T15:18:30.188800,
1185,18,1,2023-02-16T15:19:00.188800,
1185,19,1,2023-02-16T15:19:30.188800,
1185,15,1,2023-02-16T15:20:00.188800,
1185,17,1,2023-02-16T15:20:30.188800,
1185,11,1,2023-08-02T15:18:30.132335,
1185,8,1,2023-08-02T15:19:00.132335,
1185,12,1,2023-08-02T15:19:30.132335,
1185,10,1,2023-08-02T15:20:00.132335,
1185,14,1,2023-08-02T15:20:30.132335,
1185,9,1,2024-01-27T15:18:30.160480,
1185,17,1,2024-01-27T15:19:00.160480,
1185,12,1,2024-01-27T15:19:30.160480,
1185,13,1,2024-01-27T15:20:00.160480,
1185,15,1,2024-01-27T15:20:30.160480,
1185,14,1,2024-05-04T15:18:30.201153,
1185,1,1,2024-05-04T15:19:00.201153,
1185,11,1,2024-05-04T15:19:30.201153,
1185,2,1,2024-05-04T15:20:00.201153,
1185,18,1,2024-05-04T15:20:30.201153,
1185,5,1,2024-08-23T15:18:30.172984,
1185,18,1,2024-08-23T15:19:00.172984,
1185,2,1,2024-08-23T15:19:30.172984,
1185,8,1,2024-08-23T15:20:00.172984,
1185,1,1,2024-08-23T15:20:30.172984,
1185,15,1,2024-08-25T15:18:30.118572,
1185,18,1,2024-08-25T15:19:00.118572,
1185,17,1,2024-08-25T15:19:30.118572,
1185,6,1,2024-08-25T15:20:00.118572,
1185,16,1,2024-08-25T15:20:30.118572,
1185,17,1,2024-10-05T15:18:30.130222,
1185,15,1,2024-10-05T15:19:00.130222,
1185,1,1,2024-10-05T15:19:30.130222,
1185,9,1,2024-10-05T15:20:00.130222,
1185,20,1,2024-10-05T15:20:30.130222,
1186,10,1,2022-11-30T15:18:30.186398,
1186,13,1,2022-11-30T15:19:00.186398,
1186,4,1,2022-11-30T15:19:30.186398,
1186,11,1,2022-11-30T15:20:00.186398,
1186,16,1,2022-11-30T15:20:30.186398,
1186,10,1,2023-02-21T15:18:30.180357,
1186,13,1,2023-02-21T15:19:00.180357,
1186,4,1,2023-02-21T15:19:30.180357,
1186,11,1,2023-02-21T15:20:00.180357,
1186,16,1,2023-02-21T15:20:30.180357,
1186,11,1,2023-04-12T15:18:30.114552,
1186,8,1,2023-04-12T15:19:00.114552,
1186,12,1,2023-04-12T15:19:30.114552,
1186,10,1,2023-04-12T15:20:00.114552,
1186,14,1,2023-04-12T15:20:30.114552,
1186,9,1,2023-06-01T15:18:30.196078,
1186,17,1,2023-06-01T15:19:00.196078,
1186,12,1,2023-06-01T15:19:30.196078,
1186,13,1,2023-06-01T15:20:00.196078,
1186,15,1,2023-06-01T15:20:30.196078,
1186,1,1,2023-08-13T15:18:30.108847,
1186,14,1,2023-08-13T15:19:00.108847,
1186,7,1,2023-08-13T15:19:30.108847,
1186,12,1,2023-08-13T15:20:00.108847,
1186,13,1,2023-08-13T15:20:30.108847,
1186,19,1,2023-09-08T15:18:30.121718,
1186,3,1,2023-09-08T15:19:00.121718,
1186,6,1,2023-09-08T15:19:30.121718,
1186,12,1,2023-09-08T15:20:00.121718,
1186,1,1,2023-09-08T15:20:30.121718,
1186,15,1,2024-07-30T15:18:30.121112,
1186,18,1,2024-07-30T15:19:00.121112,
1186,17,1,2024-07-30T15:19:30.121112,
1186,6,1,2024-07-30T15:20:00.121112,
1186,16,1,2024-07-30T15:20:30.121112,
1186,16,1,2024-10-11T15:18:30.193452,
1186,1,1,2024-10-11T15:19:00.193452,
1186,10,1,2024-10-11T15:19:30.193452,
1186,15,1,2024-10-11T15:20:00.193452,
1186,12,1,2024-10-11T15:20:30.193452,
1186,19,1,2025-04-19T15:18:30.104830,
1186,3,1,2025-04-19T15:19:00.104830,
1186,6,1,2025-04-19T15:19:30.104830,
1186,12,1,2025-04-19T15:20:00.104830,
1186,1,1,2025-04-19T15:20:30.104830,
1186,20,1,2025-06-16T15:18:30.105423,
1186,17,1,2025-06-16T15:19:00.105423,
1186,6,1,2025-06-16T15:19:30.105423,
1186,9,1,2025-06-16T15:20:00.105423,
1186,12,1,2025-06-16T15:20:30.105423,
1187,14,1,2022-12-31T15:18:30.137447,
1187,1,1,2022-12-31T15:19:00.137447,
1187,11,1,2022-12-31T15:19:30.137447,
1187,2,1,2022-12-31T15:20:00.137447,
1187,18,1,2022-12-31T15:20:30.137447,
1187,3,1,2023-10-10T15:18:30.113102,
1187,2,1,2023-10-10T15:19:00.113102,
1187,19,1,2023-10-10T15:19:30.113102,
1187,13,1,2023-10-10T15:20:00.113102,
1187,4,1,2023-10-10T15:20:30.113102,
1187,8,1,2023-11-19T15:18:30.133758,
1187,11,1,2023-11-19T15:19:00.133758,
1187,18,1,2023-11-19T15:19:30.133758,
1187,5,1,2023-11-19T15:20:00.133758,
1187,2,1,2023-11-19T15:20:30.133758,
